High,Low,Open,Close,Volume,Adj Close,Label
25.84000015258790,23.350000381469700,24.030000686645500,25.3700008392334,1229500,25.3700008392334,1
27.600000381469700,25.020000457763700,25.3700008392334,26.959999084472700,1769100,26.959999084472700,1
27.600000381469700,26.049999237060500,26.979999542236300,26.989999771118200,1311600,26.989999771118200,1
28.18000030517580,27.0,27.309999465942400,27.8799991607666,923500,27.8799991607666,1
27.770000457763700,27.09000015258790,27.510000228881800,27.610000610351600,575700,27.610000610351600,1
28.0,27.200000762939500,27.25,27.799999237060500,1123400,27.799999237060500,1
28.469999313354500,27.440000534057600,27.6299991607666,27.940000534057600,1043500,27.940000534057600,1
28.549999237060500,27.260000228881800,28.0,28.049999237060500,1400500,28.049999237060500,1
28.0,27.260000228881800,27.860000610351600,27.420000076293900,754500,27.420000076293900,1
28.43000030517580,26.709999084472700,27.299999237060500,28.34000015258790,999700,28.34000015258790,1
28.059999465942400,27.299999237060500,28.020000457763700,27.56999969482420,792900,27.56999969482420,1
27.469999313354500,27.0,27.440000534057600,27.34000015258790,999700,27.34000015258790,1
28.299999237060500,27.010000228881800,27.399999618530300,28.030000686645500,1142600,28.030000686645500,1
28.889999389648400,27.75,27.8700008392334,28.549999237060500,940600,28.549999237060500,1
28.860000610351600,27.799999237060500,28.229999542236300,28.25,654400,28.25,1
28.3700008392334,27.399999618530300,28.190000534057600,27.979999542236300,510500,27.979999542236300,1
28.950000762939500,28.110000610351600,28.34000015258790,28.760000228881800,869400,28.760000228881800,1
30.0,28.010000228881800,28.5,29.8700008392334,1264000,29.8700008392334,1
29.510000228881800,28.75,29.5,29.3700008392334,1134000,29.3700008392334,1
28.920000076293900,28.0,28.389999389648400,28.8799991607666,635200,28.8799991607666,1
29.260000228881800,28.25,29.0,28.709999084472700,875300,28.709999084472700,1
32.4900016784668,29.530000686645500,30.0,32.459999084472700,2509700,32.459999084472700,1
32.400001525878900,30.510000228881800,31.459999084472700,32.310001373291000,3032900,32.310001373291000,1
32.0,30.75,31.639999389648400,31.270000457763700,1266300,31.270000457763700,1
32.0,30.719999313354500,31.3700008392334,31.84000015258790,1167900,31.84000015258790,1
31.489999771118200,30.299999237060500,30.8700008392334,30.8799991607666,953700,30.8799991607666,1
31.5,30.649999618530300,30.940000534057600,31.329999923706100,747300,31.329999923706100,1
34.5,30.56999969482420,31.899999618530300,33.63999938964840,3868300,33.63999938964840,1
33.540000915527300,32.619998931884800,33.0,33.220001220703100,1325700,33.220001220703100,1
34.400001525878900,32.72999954223630,32.91999816894530,33.93000030517580,891000,33.93000030517580,1
35.0,33.400001525878900,33.47999954223630,34.939998626709000,1833200,34.939998626709000,1
34.900001525878900,33.189998626709000,34.5,33.68000030517580,1349300,33.68000030517580,1
34.11000061035160,32.540000915527300,33.63999938964840,32.599998474121100,902800,32.599998474121100,1
32.439998626709000,31.049999237060500,32.439998626709000,31.760000228881800,1031600,31.760000228881800,1
32.790000915527300,31.049999237060500,31.760000228881800,32.06999969482420,732600,32.06999969482420,1
32.04999923706060,31.25,31.760000228881800,31.450000762939500,451800,31.450000762939500,1
32.40999984741210,31.079999923706100,31.549999237060500,31.65999984741210,239600,31.65999984741210,1
33.279998779296900,31.809999465942400,32.0,32.560001373291000,681200,32.560001373291000,1
33.06999969482420,31.6299991607666,32.4900016784668,31.75,591100,31.75,1
32.93000030517580,32.220001220703100,32.5,32.7400016784668,760300,32.7400016784668,1
33.9900016784668,31.979999542236300,32.56999969482420,32.599998474121100,1030200,32.599998474121100,1
33.689998626709000,32.400001525878900,32.83000183105470,33.29999923706060,802800,33.29999923706060,1
35.0,33.43000030517580,33.529998779296900,34.41999816894530,1160100,34.41999816894530,1
34.97999954223630,34.029998779296900,34.20000076293950,34.869998931884800,951800,34.869998931884800,1
34.88999938964840,33.79999923706060,34.630001068115200,34.189998626709000,674300,34.189998626709000,1
31.649999618530300,29.610000610351600,30.84000015258790,30.889999389648400,3305800,30.889999389648400,1
31.1200008392334,30.280000686645500,30.540000915527300,31.040000915527300,1239500,31.040000915527300,1
30.6200008392334,30.020000457763700,30.440000534057600,30.40999984741210,758700,30.40999984741210,1
30.93000030517580,28.90999984741210,30.56999969482420,29.450000762939500,994100,29.450000762939500,1
29.68000030517580,28.0,29.5,28.530000686645500,1163900,28.530000686645500,1
29.170000076293900,28.1200008392334,28.670000076293900,28.6200008392334,700300,28.6200008392334,1
28.93000030517580,27.979999542236300,28.790000915527300,28.0,1029700,28.0,1
28.5,27.3700008392334,28.09000015258790,27.75,987000,27.75,1
28.450000762939500,27.719999313354500,28.049999237060500,27.899999618530300,843300,27.899999618530300,1
28.06999969482420,26.030000686645500,27.90999984741210,27.56999969482420,1705500,27.56999969482420,1
28.049999237060500,27.299999237060500,27.600000381469700,27.770000457763700,1009400,27.770000457763700,1
28.0,27.520000457763700,28.0,27.899999618530300,591400,27.899999618530300,1
28.770000457763700,27.639999389648400,27.65999984741210,28.56999969482420,777500,28.56999969482420,1
29.239999771118200,28.040000915527300,28.989999771118200,28.510000228881800,575200,28.510000228881800,1
29.34000015258790,28.549999237060500,28.59000015258790,28.729999542236300,488200,28.729999542236300,1
28.979999542236300,28.25,28.489999771118200,28.559999465942400,339800,28.559999465942400,1
29.5,27.649999618530300,28.940000534057600,28.079999923706100,928100,28.079999923706100,1
28.670000076293900,27.5,28.209999084472700,27.709999084472700,630100,27.709999084472700,1
27.93000030517580,26.850000381469700,27.760000228881800,27.1200008392334,1005500,27.1200008392334,1
27.790000915527300,26.40999984741210,27.200000762939500,26.90999984741210,986300,26.90999984741210,1
27.489999771118200,26.1200008392334,27.0,27.25,897000,27.25,1
27.760000228881800,27.25,27.440000534057600,27.6200008392334,671800,27.6200008392334,1
28.3799991607666,27.299999237060500,27.6200008392334,28.229999542236300,672300,28.229999542236300,1
28.6200008392334,27.809999465942400,28.479999542236300,28.25,729300,28.25,1
28.5,22.639999389648400,28.399999618530300,22.790000915527300,5500400,22.790000915527300,1
27.34000015258790,26.40999984741210,26.6200008392334,26.600000381469700,4651600,26.600000381469700,1
26.8799991607666,26.25,26.690000534057600,26.809999465942400,1260200,26.809999465942400,1
27.739999771118200,26.610000610351600,27.190000534057600,26.760000228881800,1246300,26.760000228881800,1
27.0,26.399999618530300,26.899999618530300,26.600000381469700,662300,26.600000381469700,1
27.209999084472700,26.600000381469700,26.809999465942400,26.770000457763700,594600,26.770000457763700,1
27.68000030517580,26.440000534057600,26.6299991607666,27.420000076293900,858000,27.420000076293900,1
28.010000228881800,27.049999237060500,27.270000457763700,27.969999313354500,611200,27.969999313354500,1
29.579999923706100,28.0,28.06999969482420,28.940000534057600,1271100,28.940000534057600,1
29.719999313354500,28.5,28.5,29.329999923706100,748400,29.329999923706100,1
29.610000610351600,28.530000686645500,29.489999771118200,29.56999969482420,729000,29.56999969482420,1
30.0,28.8700008392334,29.899999618530300,29.06999969482420,956400,29.06999969482420,1
29.700000762939500,29.0,29.06999969482420,29.579999923706100,523200,29.579999923706100,1
30.8799991607666,29.610000610351600,29.719999313354500,30.25,805700,30.25,1
31.329999923706100,30.25,30.40999984741210,31.149999618530300,764500,31.149999618530300,1
31.899999618530300,31.049999237060500,31.100000381469700,31.799999237060500,652100,31.799999237060500,1
31.799999237060500,30.81999969482420,31.799999237060500,31.600000381469700,1021600,31.600000381469700,1
32.0099983215332,31.290000915527300,31.600000381469700,31.93000030517580,623700,31.93000030517580,1
32.900001525878900,31.43000030517580,32.0,32.58000183105470,1277100,32.58000183105470,1
32.27000045776370,29.84000015258790,32.2599983215332,31.100000381469700,1874200,31.100000381469700,1
32.060001373291000,30.899999618530300,31.549999237060500,31.489999771118200,1157900,31.489999771118200,1
33.790000915527300,31.399999618530300,31.739999771118200,33.16999816894530,1810800,33.16999816894530,1
34.40999984741210,32.27000045776370,33.099998474121100,33.599998474121100,2761800,33.599998474121100,1
34.5099983215332,32.540000915527300,33.5,34.18000030517580,2219700,34.18000030517580,1
34.970001220703100,33.5,33.9900016784668,34.970001220703100,1376700,34.970001220703100,1
34.869998931884800,33.810001373291000,34.869998931884800,34.5,1135800,34.5,1
34.720001220703100,32.5,34.5,34.220001220703100,1654600,34.220001220703100,1
34.970001220703100,33.560001373291000,33.9900016784668,34.529998779296900,820400,34.529998779296900,1
34.52000045776370,33.27000045776370,34.22999954223630,33.75,959900,33.75,1
34.0,33.0,33.40999984741210,33.619998931884800,606000,33.619998931884800,1
34.439998626709000,33.16999816894530,33.63999938964840,33.810001373291000,612200,33.810001373291000,1
34.119998931884800,33.13999938964840,33.810001373291000,33.40999984741210,535700,33.40999984741210,1
34.5,33.310001373291000,33.5099983215332,34.40999984741210,703500,34.40999984741210,1
34.5,33.709999084472700,34.400001525878900,34.040000915527300,550000,34.040000915527300,1
34.400001525878900,33.459999084472700,34.349998474121100,33.77000045776370,467000,33.77000045776370,1
33.279998779296900,32.619998931884800,33.25,33.11000061035160,573800,33.11000061035160,1
33.310001373291000,32.90999984741210,33.119998931884800,33.119998931884800,364900,33.119998931884800,1
33.4900016784668,33.040000915527300,33.11000061035160,33.06999969482420,633300,33.06999969482420,1
35.310001373291000,33.20000076293950,33.20000076293950,34.7400016784668,1553400,34.7400016784668,1
36.290000915527300,34.599998474121100,34.689998626709000,36.0099983215332,1963300,36.0099983215332,1
36.59000015258790,35.5,36.5099983215332,36.09000015258790,1001600,36.09000015258790,1
36.0,34.79999923706060,36.0,35.290000915527300,851500,35.290000915527300,1
35.47999954223630,34.779998779296900,35.279998779296900,35.0,571600,35.0,1
35.88999938964840,34.83000183105470,34.900001525878900,35.31999969482420,729300,35.31999969482420,1
35.31999969482420,34.540000915527300,35.2599983215332,34.97999954223630,1015600,34.97999954223630,1
35.20000076293950,34.56999969482420,34.97999954223630,34.959999084472700,567000,34.959999084472700,1
35.29999923706060,34.599998474121100,34.939998626709000,35.150001525878900,607200,35.150001525878900,1
35.150001525878900,34.29999923706060,34.970001220703100,34.400001525878900,522400,34.400001525878900,1
34.630001068115200,33.150001525878900,34.2599983215332,34.08000183105470,1170600,34.08000183105470,1
38.09000015258790,35.040000915527300,35.59000015258790,37.400001525878900,3140500,37.400001525878900,1
39.95000076293950,37.029998779296900,37.15999984741210,37.939998626709000,2539200,37.939998626709000,1
38.439998626709000,37.11000061035160,37.779998779296900,37.849998474121100,955000,37.849998474121100,1
38.189998626709000,37.029998779296900,38.189998626709000,37.33000183105470,796400,37.33000183105470,1
37.939998626709000,36.68000030517580,37.52000045776370,37.2400016784668,886400,37.2400016784668,1
37.970001220703100,36.529998779296900,37.33000183105470,36.58000183105470,1028600,36.58000183105470,1
38.470001220703100,36.66999816894530,36.70000076293950,38.0099983215332,1098100,38.0099983215332,1
35.4900016784668,34.689998626709000,35.27000045776370,35.0,4481800,35.0,1
35.439998626709000,34.40999984741210,35.099998474121100,34.47999954223630,1509400,34.47999954223630,1
34.290000915527300,33.099998474121100,34.099998474121100,33.150001525878900,1655700,33.150001525878900,1
33.849998474121100,32.099998474121100,33.150001525878900,32.459999084472700,1847700,32.459999084472700,1
33.290000915527300,32.0099983215332,33.2400016784668,33.09000015258790,1105500,33.09000015258790,1
34.47999954223630,32.91999816894530,33.77000045776370,33.439998626709000,1033900,33.439998626709000,1
34.040000915527300,32.849998474121100,33.939998626709000,33.59000015258790,649600,33.59000015258790,1
33.70000076293950,32.09000015258790,33.40999984741210,32.25,1099600,32.25,1
33.06999969482420,32.040000915527300,32.43000030517580,32.2400016784668,1115500,32.2400016784668,1
32.75,31.530000686645500,32.09000015258790,32.65999984741210,823100,32.65999984741210,1
33.43000030517580,32.5,32.75,33.15999984741210,774900,33.15999984741210,1
33.72999954223630,32.939998626709000,33.13999938964840,33.15999984741210,821800,33.15999984741210,1
32.970001220703100,31.709999084472700,32.86000061035160,31.940000534057600,890800,31.940000534057600,1
32.20000076293950,31.0,31.81999969482420,31.81999969482420,674500,31.81999969482420,1
32.9900016784668,32.06999969482420,32.06999969482420,32.90999984741210,712200,32.90999984741210,1
33.52000045776370,32.90999984741210,32.959999084472700,33.4900016784668,425300,33.4900016784668,1
33.630001068115200,32.90999984741210,33.599998474121100,33.34000015258790,591000,33.34000015258790,1
33.36000061035160,32.58000183105470,33.27000045776370,33.130001068115200,413900,33.130001068115200,1
34.209999084472700,33.130001068115200,33.130001068115200,33.779998779296900,659000,33.779998779296900,1
34.38999938964840,33.38999938964840,33.5,33.939998626709000,497300,33.939998626709000,1
34.0,32.130001068115200,33.90999984741210,32.459999084472700,841300,32.459999084472700,1
32.459999084472700,31.399999618530300,32.31999969482420,31.829999923706100,1247500,31.829999923706100,1
32.58000183105470,31.610000610351600,31.959999084472700,32.470001220703100,1158000,32.470001220703100,1
32.72999954223630,29.3700008392334,32.5,30.190000534057600,3097200,30.190000534057600,1
30.770000457763700,29.760000228881800,30.299999237060500,30.059999465942400,1947900,30.059999465942400,1
34.68000030517580,32.400001525878900,32.970001220703100,32.959999084472700,5556300,32.959999084472700,1
33.439998626709000,32.15999984741210,32.4900016784668,32.25,1221300,32.25,1
32.130001068115200,30.049999237060500,31.920000076293900,30.059999465942400,1380900,30.059999465942400,1
30.959999084472700,29.219999313354500,30.260000228881800,29.43000030517580,1585700,29.43000030517580,1
30.18000030517580,28.8799991607666,29.579999923706100,29.18000030517580,1257100,29.18000030517580,1
29.790000915527300,28.239999771118200,29.299999237060500,28.56999969482420,1149000,28.56999969482420,1
28.459999084472700,26.829999923706100,28.3700008392334,27.559999465942400,1616500,27.559999465942400,1
29.260000228881800,27.1200008392334,27.579999923706100,28.770000457763700,1475200,28.770000457763700,1
31.34000015258790,30.0,30.100000381469700,30.799999237060500,2366200,30.799999237060500,1
31.049999237060500,29.5,30.559999465942400,31.020000457763700,1220400,31.020000457763700,1
31.25,29.690000534057600,31.25,30.280000686645500,1075600,30.280000686645500,1
30.40999984741210,29.200000762939500,30.15999984741210,29.809999465942400,757000,29.809999465942400,1
31.93000030517580,30.010000228881800,30.010000228881800,31.690000534057600,1650000,31.690000534057600,1
31.420000076293900,30.239999771118200,31.079999923706100,30.40999984741210,1307200,30.40999984741210,1
30.290000915527300,28.75,30.06999969482420,29.5,1118700,29.5,1
29.15999984741210,27.760000228881800,28.530000686645500,28.149999618530300,885800,28.149999618530300,1
28.40999984741210,27.110000610351600,28.030000686645500,27.8799991607666,1030900,27.8799991607666,1
28.389999389648400,27.559999465942400,27.84000015258790,27.90999984741210,630900,27.90999984741210,1
29.450000762939500,28.139999389648400,28.200000762939500,29.219999313354500,909900,29.219999313354500,1
29.8700008392334,28.850000381469700,29.809999465942400,28.93000030517580,492100,28.93000030517580,1
30.190000534057600,28.149999618530300,28.860000610351600,30.079999923706100,881100,30.079999923706100,1
31.0,28.959999084472700,30.309999465942400,29.1200008392334,636000,29.1200008392334,1
29.84000015258790,28.809999465942400,29.229999542236300,29.65999984741210,569000,29.65999984741210,1
30.639999389648400,29.469999313354500,29.549999237060500,29.770000457763700,844100,29.770000457763700,1
30.649999618530300,28.6200008392334,30.18000030517580,29.389999389648400,872200,29.389999389648400,1
29.950000762939500,28.809999465942400,29.389999389648400,29.90999984741210,646800,29.90999984741210,1
32.33000183105470,29.5,29.940000534057600,31.84000015258790,1256800,31.84000015258790,1
32.65999984741210,31.5,32.02000045776370,32.09000015258790,911100,32.09000015258790,1
34.5,33.209999084472700,33.5,33.779998779296900,3422400,33.779998779296900,1
34.279998779296900,31.84000015258790,34.2599983215332,32.189998626709000,1891900,32.189998626709000,1
33.97999954223630,32.459999084472700,32.599998474121100,33.790000915527300,3046600,33.790000915527300,1
34.119998931884800,32.75,33.939998626709000,33.11000061035160,1498500,33.11000061035160,1
32.349998474121100,31.389999389648400,32.04999923706060,31.610000610351600,2613900,31.610000610351600,1
32.45000076293950,31.56999969482420,31.899999618530300,31.959999084472700,1047200,31.959999084472700,1
32.11000061035160,30.6200008392334,31.899999618530300,31.40999984741210,914100,31.40999984741210,1
32.79999923706060,31.0,32.79999923706060,31.290000915527300,1125800,31.290000915527300,1
31.799999237060500,30.190000534057600,31.350000381469700,30.399999618530300,1315600,30.399999618530300,1
31.0,30.399999618530300,30.600000381469700,30.65999984741210,947000,30.65999984741210,1
31.670000076293900,30.799999237060500,30.809999465942400,31.229999542236300,1253800,31.229999542236300,1
31.729999542236300,30.799999237060500,30.989999771118200,30.989999771118200,784500,30.989999771118200,1
31.829999923706100,30.670000076293900,30.940000534057600,31.489999771118200,910500,31.489999771118200,1
32.47999954223630,30.889999389648400,31.540000915527300,31.270000457763700,758400,31.270000457763700,1
31.68000030517580,31.010000228881800,31.56999969482420,31.510000228881800,638600,31.510000228881800,1
33.0099983215332,30.799999237060500,31.290000915527300,32.70000076293950,1125700,32.70000076293950,1
34.400001525878900,32.83000183105470,32.970001220703100,34.25,1304800,34.25,1
36.0,33.900001525878900,34.31999969482420,35.959999084472700,1744000,35.959999084472700,1
35.209999084472700,32.380001068115200,35.0,33.349998474121100,2569300,33.349998474121100,1
33.66999816894530,31.059999465942400,31.420000076293900,32.150001525878900,2881900,32.150001525878900,1
33.150001525878900,32.040000915527300,32.720001220703100,32.27000045776370,1435900,32.27000045776370,1
32.25,31.25,32.06999969482420,31.790000915527300,1568500,31.790000915527300,1
31.299999237060500,30.6200008392334,31.049999237060500,30.65999984741210,1386800,30.65999984741210,1
31.040000915527300,29.6200008392334,30.65999984741210,29.84000015258790,1500300,29.84000015258790,1
29.979999542236300,28.75,29.920000076293900,28.950000762939500,2842200,28.950000762939500,1
30.0,27.639999389648400,29.899999618530300,28.1299991607666,2262300,28.1299991607666,1
29.65999984741210,28.100000381469700,28.709999084472700,29.510000228881800,1673000,29.510000228881800,1
30.25,27.209999084472700,29.510000228881800,27.350000381469700,2065200,27.350000381469700,1
27.969999313354500,27.350000381469700,27.540000915527300,27.420000076293900,1575100,27.420000076293900,1
27.989999771118200,26.030000686645500,27.989999771118200,26.25,1592300,26.25,1
26.850000381469700,25.520000457763700,26.84000015258790,26.100000381469700,1305100,26.100000381469700,1
27.549999237060500,26.739999771118200,26.899999618530300,27.270000457763700,1209500,27.270000457763700,1
28.700000762939500,27.549999237060500,27.549999237060500,28.270000457763700,1528200,28.270000457763700,1
30.899999618530300,28.5,28.770000457763700,30.25,2387200,30.25,1
30.0,28.59000015258790,29.899999618530300,29.09000015258790,1308900,29.09000015258790,1
30.0,29.1299991607666,29.520000457763700,29.40999984741210,672600,29.40999984741210,1
29.940000534057600,29.309999465942400,29.309999465942400,29.940000534057600,707400,29.940000534057600,1
31.299999237060500,29.100000381469700,29.690000534057600,31.170000076293900,870100,31.170000076293900,1
31.170000076293900,29.260000228881800,30.75,29.420000076293900,793400,29.420000076293900,1
29.700000762939500,28.809999465942400,29.389999389648400,29.399999618530300,525400,29.399999618530300,1
30.389999389648400,29.5,29.530000686645500,30.299999237060500,669000,30.299999237060500,1
30.709999084472700,29.979999542236300,30.290000915527300,30.010000228881800,508200,30.010000228881800,1
30.389999389648400,29.100000381469700,30.149999618530300,29.510000228881800,1179100,29.510000228881800,1
30.0,29.0,29.579999923706100,29.110000610351600,761600,29.110000610351600,1
30.040000915527300,29.010000228881800,29.010000228881800,29.950000762939500,775500,29.950000762939500,1
30.850000381469700,29.649999618530300,30.0,30.729999542236300,1471000,30.729999542236300,1
30.239999771118200,29.40999984741210,30.059999465942400,29.5,1429400,29.5,1
29.700000762939500,28.170000076293900,29.56999969482420,28.31999969482420,1350400,28.31999969482420,1
29.3799991607666,28.0,28.399999618530300,28.690000534057600,1402700,28.690000534057600,1
28.639999389648400,28.020000457763700,28.489999771118200,28.40999984741210,838900,28.40999984741210,1
28.739999771118200,28.100000381469700,28.600000381469700,28.40999984741210,656400,28.40999984741210,1
28.84000015258790,28.200000762939500,28.610000610351600,28.520000457763700,539800,28.520000457763700,1
28.989999771118200,27.899999618530300,28.520000457763700,28.139999389648400,752500,28.139999389648400,1
28.5,27.809999465942400,28.010000228881800,27.940000534057600,639300,27.940000534057600,1
28.899999618530300,27.899999618530300,28.0,28.549999237060500,841700,28.549999237060500,1
29.56999969482420,28.5,28.549999237060500,29.350000381469700,953200,29.350000381469700,1
29.350000381469700,27.299999237060500,29.200000762939500,27.3700008392334,1483300,27.3700008392334,1
28.15999984741210,27.399999618530300,27.760000228881800,27.799999237060500,1014900,27.799999237060500,1
28.579999923706100,27.799999237060500,27.899999618530300,28.280000686645500,1145200,28.280000686645500,1
29.5,28.479999542236300,28.56999969482420,29.479999542236300,1484700,29.479999542236300,1
30.649999618530300,29.649999618530300,30.0,30.389999389648400,1536600,30.389999389648400,1
32.779998779296900,31.510000228881800,32.349998474121100,32.540000915527300,3212800,32.540000915527300,1
31.899999618530300,30.68000030517580,31.8799991607666,31.34000015258790,1788500,31.34000015258790,1
31.739999771118200,30.940000534057600,31.0,31.049999237060500,1048500,31.049999237060500,1
31.5,30.68000030517580,30.93000030517580,30.899999618530300,912400,30.899999618530300,1
31.489999771118200,29.540000915527300,31.100000381469700,30.020000457763700,1870000,30.020000457763700,1
31.030000686645500,29.399999618530300,29.510000228881800,30.65999984741210,1301900,30.65999984741210,1
29.479999542236300,27.530000686645500,28.6200008392334,27.65999984741210,5680400,27.65999984741210,1
28.399999618530300,27.479999542236300,27.65999984741210,27.540000915527300,1527200,27.540000915527300,1
28.540000915527300,27.600000381469700,27.81999969482420,28.489999771118200,1758600,28.489999771118200,1
29.889999389648400,28.610000610351600,28.729999542236300,29.280000686645500,4343400,29.280000686645500,1
29.889999389648400,29.0,29.5,29.15999984741210,884400,29.15999984741210,1
29.889999389648400,29.0,29.280000686645500,29.799999237060500,729000,29.799999237060500,1
29.950000762939500,29.239999771118200,29.75,29.299999237060500,1052800,29.299999237060500,1
30.100000381469700,28.649999618530300,30.0,29.399999618530300,1541300,29.399999618530300,1
29.809999465942400,28.68000030517580,29.700000762939500,28.889999389648400,938600,28.889999389648400,1
29.399999618530300,28.610000610351600,28.860000610351600,29.25,889700,29.25,1
29.1200008392334,28.25,29.1200008392334,28.3700008392334,1193000,28.3700008392334,1
28.719999313354500,28.010000228881800,28.389999389648400,28.399999618530300,503600,28.399999618530300,1
28.979999542236300,28.25,28.940000534057600,28.31999969482420,450600,28.31999969482420,1
28.729999542236300,27.5,28.31999969482420,27.639999389648400,987600,27.639999389648400,1
28.049999237060500,26.860000610351600,28.020000457763700,27.329999923706100,1468700,27.329999923706100,1
28.09000015258790,27.34000015258790,27.670000076293900,28.059999465942400,479300,28.059999465942400,1
28.84000015258790,27.799999237060500,28.25,28.81999969482420,668000,28.81999969482420,1
28.989999771118200,27.780000686645500,28.989999771118200,28.040000915527300,741000,28.040000915527300,1
28.200000762939500,27.299999237060500,27.829999923706100,27.739999771118200,1027400,27.739999771118200,1
28.0,27.360000610351600,27.989999771118200,27.850000381469700,470200,27.850000381469700,1
28.559999465942400,27.3700008392334,27.3799991607666,28.389999389648400,749000,28.389999389648400,1
28.520000457763700,27.25,28.520000457763700,27.420000076293900,1016400,27.420000076293900,1
27.799999237060500,27.450000762939500,27.799999237060500,27.520000457763700,577700,27.520000457763700,1
27.799999237060500,27.020000457763700,27.530000686645500,27.3799991607666,477400,27.3799991607666,1
28.350000381469700,27.3700008392334,27.700000762939500,28.1299991607666,775200,28.1299991607666,1
29.489999771118200,28.200000762939500,28.25,29.25,1024100,29.25,1
29.549999237060500,28.549999237060500,29.270000457763700,28.920000076293900,1030300,28.920000076293900,1
31.579999923706100,29.329999923706100,29.799999237060500,31.5,2048900,31.5,1
31.200000762939500,29.950000762939500,30.610000610351600,31.149999618530300,2324000,31.149999618530300,1
32.04999923706060,30.809999465942400,31.0,31.540000915527300,1714500,31.540000915527300,1
31.8799991607666,30.940000534057600,31.010000228881800,31.309999465942400,1274000,31.309999465942400,1
30.93000030517580,29.850000381469700,30.600000381469700,30.31999969482420,863000,30.31999969482420,1
31.420000076293900,30.15999984741210,30.290000915527300,31.06999969482420,555900,31.06999969482420,1
32.0,30.719999313354500,31.290000915527300,31.610000610351600,998300,31.610000610351600,1
32.119998931884800,31.200000762939500,31.959999084472700,31.3799991607666,871300,31.3799991607666,1
31.440000534057600,30.5,31.299999237060500,30.81999969482420,984000,30.81999969482420,1
32.0,30.59000015258790,31.149999618530300,31.84000015258790,908700,31.84000015258790,1
33.25,31.84000015258790,32.06999969482420,32.91999816894530,1392400,32.91999816894530,1
33.099998474121100,31.90999984741210,32.79999923706060,33.0,922500,33.0,1
33.470001220703100,32.290000915527300,32.61000061035160,32.470001220703100,963200,32.470001220703100,1
32.83000183105470,31.700000762939500,32.599998474121100,32.130001068115200,430300,32.130001068115200,1
32.29999923706060,31.6200008392334,32.099998474121100,32.27000045776370,495800,32.27000045776370,1
32.65999984741210,31.520000457763700,32.130001068115200,32.150001525878900,910800,32.150001525878900,1
34.290000915527300,31.90999984741210,32.0,33.22999954223630,1525200,33.22999954223630,1
34.0,32.869998931884800,33.439998626709000,33.689998626709000,1103400,33.689998626709000,1
34.279998779296900,33.0099983215332,33.630001068115200,33.81999969482420,1420300,33.81999969482420,1
35.0,33.5,33.88999938964840,34.619998931884800,2085700,34.619998931884800,1
34.79999923706060,33.54999923706060,34.08000183105470,33.900001525878900,1263300,33.900001525878900,1
34.189998626709000,33.58000183105470,33.81999969482420,33.709999084472700,661500,33.709999084472700,1
34.79999923706060,33.5,33.81999969482420,33.900001525878900,660400,33.900001525878900,1
34.4900016784668,33.849998474121100,34.29999923706060,34.16999816894530,664400,34.16999816894530,1
34.79999923706060,34.18000030517580,34.43000030517580,34.56999969482420,929800,34.56999969482420,1
35.5,34.459999084472700,34.599998474121100,35.279998779296900,1572600,35.279998779296900,1
35.79999923706060,34.95000076293950,35.209999084472700,35.2599983215332,2063800,35.2599983215332,1
35.29999923706060,32.75,35.2599983215332,33.61000061035160,2151300,33.61000061035160,1
34.400001525878900,33.59000015258790,33.779998779296900,33.810001373291000,1023000,33.810001373291000,1
34.5,33.75,33.77000045776370,34.400001525878900,824900,34.400001525878900,1
35.06999969482420,34.2599983215332,34.2599983215332,34.59000015258790,1553900,34.59000015258790,1
35.2599983215332,34.52000045776370,34.75,34.61000061035160,1298800,34.61000061035160,1
34.790000915527300,34.04999923706060,34.5099983215332,34.43000030517580,921200,34.43000030517580,1
34.16999816894530,33.58000183105470,33.939998626709000,34.0,1492400,34.0,1
34.349998474121100,33.54999923706060,33.63999938964840,34.279998779296900,375800,34.279998779296900,1
34.5,33.5,33.959999084472700,33.59000015258790,601400,33.59000015258790,1
33.90999984741210,33.0,33.5,33.689998626709000,561100,33.689998626709000,1
33.650001525878900,33.02000045776370,33.380001068115200,33.220001220703100,414100,33.220001220703100,1
33.970001220703100,33.0,33.0,33.869998931884800,594900,33.869998931884800,1
35.45000076293950,34.709999084472700,35.0,35.36000061035160,1194800,35.36000061035160,1
35.45000076293950,34.75,35.18000030517580,34.77000045776370,742000,34.77000045776370,1
34.79999923706060,33.91999816894530,34.79999923706060,34.400001525878900,674000,34.400001525878900,1
34.79999923706060,33.900001525878900,34.79999923706060,34.34000015258790,442000,34.34000015258790,1
34.5,33.11000061035160,34.5,33.68000030517580,1284000,33.68000030517580,1
34.189998626709000,33.400001525878900,34.0099983215332,33.63999938964840,698000,33.63999938964840,1
33.9900016784668,33.380001068115200,33.869998931884800,33.529998779296900,922500,33.529998779296900,1
34.040000915527300,32.11000061035160,34.040000915527300,32.90999984741210,1563200,32.90999984741210,1
33.380001068115200,32.849998474121100,33.08000183105470,33.2599983215332,925100,33.2599983215332,1
34.25,33.08000183105470,33.11000061035160,33.900001525878900,1624200,33.900001525878900,1
34.22999954223630,33.72999954223630,33.849998474121100,34.099998474121100,1378200,34.099998474121100,1
34.849998474121100,33.91999816894530,34.15999984741210,34.380001068115200,1436700,34.380001068115200,1
